Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes
NVDA,NVIDIA Corporation,Semiconductors,Electronic technology,NASDAQ,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Dow Jones Composite Average, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",3372518064423,USD,137.71,USD,138.63,USD,1.2099999999999795,USD,0.8786580495243479,0.6680705831094237,23513142880,201188760,996041080,3241008,227747555.3000017,207526484.4666673,234637289.17777646,3.639319115136103,4.203853144730596,3.749179173282144,137.22496666666666,54.24429826289046,0.8077543031346354,0.8845273960580973,2.9015841,2.4790163,1.6402653,3.2305799697773074,3.0807975879804403,2.4985033740812246,1.641287278207545,0.6202625737253094,0.33637999404096947,0.48732126741680554,1.0105118630115446,0.3331523518080603,153.13,USD,153.13,USD,153.13,USD,153.13,USD,153.13,USD,137.89,USD,138.2,USD,138.2,USD,138.2,USD,138.2,USD,138.31,USD,138.5,USD,138.75,USD,153.13,USD,2058175.6756756802,USD,137.67830000000023,137.75956249999996,137.80198000000095,137.71105384615373,137.97767233570775,137.78932000000006,137.60096766429237,138.22134058758135,137.8289799999998,137.43661941241825,US67066G1040,0.8845273960580973,2024-11-20,2025-02-26,Strong buy,175.650392,USD,Neutral
MSFT,Microsoft Corporation,Packaged software,Technology services,NASDAQ,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, S&P 500 Information Technology, S&P 100, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, Dow Jones Composite Average, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NYSE Arca Major Market, NASDAQ CB Insights Metaverse US Index",3189786926022.0005,USD,429.03,USD,430.26,USD,2.410000000000025,USD,0.5617322797939597,0.2866932382350927,7326137445.12,26197488,95675985,44945,18630699.6,20153416.666666668,20206874.611111112,2.3121657285657644,2.0515124473025756,1.7137535920930052,430.56,35.4104936488416,1.6815131923855025,1.4800340894703234,1.1295682,0.9640779,0.89310473,5.8440013346987145,8.617669826117526,7.367423788869204,4.443410503237168,1.3312503715795203,0.8493470507598886,0.8066130712539317,0.9909198539057702,0.48197621412826475,443.74,USD,456.1648,USD,456.1648,USD,468.35,USD,468.35,USD,430.795,USD,431.19,USD,431.19,USD,431.19,USD,431.19,USD,431.99,USD,434.48,USD,434.48,USD,434.48,USD,1075096.49122807,USD,429.18700000000024,429.63874999999837,430.3470000000001,430.33583076923065,431.6990440387364,430.23224999999957,428.7654559612627,431.07501363415963,430.25065999999845,429.42630636583726,US5949181045,1.4800340894703234,2024-10-30,2025-01-29,Strong buy,510.329149,USD,Strong sell
GOOG,Alphabet Inc.,Internet software/Services,Technology services,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Communication Services, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG",2407813716888,USD,197.55,USD,198.54,USD,3.1999999999999886,USD,1.6198430777018418,0.5011389521639993,5140659882,22108929,75273628,145153,15968760.199999934,19747591.533333384,18279582.044444453,2.2528288362091065,2.198348621342056,2.128174614652201,197.22333333333336,26.205478543476822,1.286969520350016,1.425243838253489,0.9000677,0.8884621,0.9886464,3.8338094492708255,5.87308458497375,5.467255036223614,3.437574790367904,1.1101660448419501,0.6834211391773212,0.7252878215570273,0.8473225801854954,0.43630780105382083,202.14,USD,202.88,USD,202.88,USD,202.88,USD,202.88,USD,197.91,USD,198.1,USD,198.1,USD,198.1,USD,198.1,USD,198.42,USD,198.81,USD,198.81,USD,202.14,USD,1683033.6105905701,USD,197.54399999999987,197.68499999999958,197.79900000000004,197.6254000000005,198.1619056338387,197.81188500000076,197.4618643661628,197.89682852724025,197.57951,197.26219147275975,US02079K1079,1.425243838253489,2024-10-29,2025-02-04,Buy,215.070175,USD,Neutral
GOOGL,Alphabet Inc.,Internet software/Services,Technology services,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Communication Services, S&P 100, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",2407813716887.9995,USD,196,USD,197,USD,3.2299999999999898,USD,1.6479591836734642,0.5102040816326531,5828912527,27735020,106324974,277719,23250189.30000001,28415193.233333346,26404037.400000006,2.229677419354835,2.2197335068708544,2.131914390385842,195.66,25.999867347615574,1.280831162408968,1.2319136189455888,0.8965876,0.8910113,0.9819823,4.351406716499226,4.847465822673524,4.806362669111113,3.4132258671155604,1.2866225039282229,0.7607173434051541,0.7762962976990636,0.8239928135564467,0.4443662810136057,201,USD,201.42,USD,201.42,USD,201.42,USD,201.42,USD,196.29,USD,196.49,USD,196.49,USD,196.49,USD,196.49,USD,196.83,USD,197.23,USD,197.23,USD,201,USD,1683033.6105905701,USD,195.9827999999995,196.09862500000008,196.19099999999992,196.04060000000104,196.5054554168494,196.2048750000005,195.9042945831516,196.27411901917068,195.998995,195.72387098082933,US02079K3059,1.2319136189455888,2024-10-29,2025-02-04,Buy,215.362069,USD,Neutral
AMZN,"Amazon.com, Inc.",Internet retail,Retail trade,NASDAQ,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, S&P 500 Consumer Discretionary, S&P 100, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, NASDAQ CB Insights Metaverse US Index",2375761552761,USD,225.94,USD,226.56,USD,3.4099999999999966,USD,1.5092502434274573,0.27440913516863086,9394826535,42369922,150392760,457324,29968711.5,34094150.466666676,36898800.88888891,2.62237762237762,2.0091143959386013,1.8743543903487367,225.17666666666665,48.421594050706155,1.550680658511654,1.4546425415879876,1.3267813,1.4279214,1.1454085,4.621040685412577,4.7987496538620125,2.8402639550422486,2.055260906958823,0.8207925330056741,0.5224396164877945,0.8621769763670913,0.859180947967394,0.400531606699531,229.14,USD,233,USD,233,USD,233,USD,233,USD,226.06,USD,226.51,USD,226.51,USD,226.51,USD,226.51,USD,226.51,USD,226.51,USD,226.51,USD,228.835,USD,376908.19672131096,USD,225.77852000000013,225.84907500000034,225.90724000000017,226.04009230769242,226.04757113431413,225.82193499999985,225.59629886568558,226.3972511252945,225.98104499999954,225.56483887470458,US0231351067,1.4546425415879876,2024-10-31,2025-01-30,Strong buy,248.661905,USD,Buy
META,"Meta Platforms, Inc.",Internet software/Services,Technology services,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Communication Services, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, NASDAQ CB Insights Metaverse US Index",1546631978103,USD,612.77,USD,612.2,USD,2.740000000000009,USD,0.44714982783099844,-0.0930202196582627,2176442240,17280600,65543274,85559,13295418.3,12714647.1,12264600.577777777,3.528417844186405,2.737331035631135,2.5626586546713903,613.8033333333333,28.85728413666439,1.2646810527745191,1.3463040235983943,0.9713384,1.1838654,1.1898366,3.4073032120691242,5.473274593578811,3.8504318000857474,1.8849109350333868,0.6919135856733207,0.43555028444517,0.47651228002602775,1.158347381496555,0.5045017982955183,632.1011,USD,638.4,USD,638.4,USD,638.4,USD,638.4,USD,613.38,USD,614.65,USD,614.65,USD,614.65,USD,614.65,USD,616.84,USD,624.97,USD,624.97,USD,632.1011,USD,2003981.1637476399,USD,612.6238800000012,613.0324249999995,613.6045000000032,613.757115384616,614.7755483746328,613.5612749999995,612.3470016253661,614.520889548524,613.6724200000027,612.8239504514814,US30303M1027,1.3463040235983943,2024-10-30,2025-01-29,Buy,674.788197,USD,Strong sell
TSLA,"Tesla, Inc.",Motor vehicles,Consumer durables,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG, NASDAQ Clean Edge Green Energy",1369090510864.0002,USD,426.5,USD,431.4,USD,8.259299999999996,USD,1.9365298944900342,1.1488862837045668,2795525691.84,94991429,396847556,1249395,78881308.2000002,88864022.29999991,88446094.41111113,6.175104228707569,6.507807263405987,5.455342179083329,428.66333333333336,116.8365110672803,1.20377273013767,1.182172974774448,2.4802878,1.8010796,2.3027422,2.6369359547299522,2.20161844046708,1.946856772872356,1.6243896666760163,0.8174587896673523,0.4640061847013718,0.7868911064794604,0.8938620434309933,0.4598471373054506,465.3299,USD,488.5399,USD,488.5399,USD,488.5399,USD,488.5399,USD,429.6,USD,431.2299,USD,432.63,USD,432.63,USD,432.63,USD,439.74,USD,439.74,USD,439.74,USD,439.74,USD,688908.188762253,USD,426.92397999999974,428.03927500000066,429.4848199999997,431.75665384615434,432.23571239746684,429.28643500000055,426.33715760253426,441.78360738933605,434.0510399999983,426.31847261066054,US88160R1014,1.182172974774448,2024-10-23,2025-01-29,Neutral,326.073095,USD,Sell
AVGO,Broadcom Inc.,Semiconductors,Electronic technology,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, NASDAQ CB Insights Metaverse US Index",1112965809881,USD,237.44,USD,238.01,USD,5.317299999999989,USD,2.2394289083557903,0.24006064690026666,4593350307.84,31196125,118328827,254343,24587933.3,39665944,27993036.277777776,3.735064041949625,3.7272587564712376,3.4348384007741806,236.06666666666666,194.766631121319,1.3188597279410184,1.2670584822316717,3.0595076,1.0894606,1.0533354,3.4954374619788497,4.322502094679514,4.235024353339859,2.996606426468206,1.3154189193061303,0.7455987185257735,0.938931404954601,0.8132707805040006,0.419524189757005,247.28,USD,251.88,USD,251.88,USD,251.88,USD,251.88,USD,237.78,USD,238.1,USD,238.1,USD,238.1,USD,238.1,USD,238.1,USD,238.1,USD,238.6,USD,241.75,USD,1393891.89189189,USD,237.419,237.49562499999954,237.6158600000004,237.2107153846152,237.98172375904426,237.6257649999996,237.26980624095495,237.95568793643747,237.27196499999954,236.5882420635616,US11135F1012,1.2670584822316717,2024-12-12,2025-02-27,Strong buy,249.942857,USD,Buy
BRK.B,Berkshire Hathaway Inc. New,Property/Casualty insurance,Finance,NYSE,"S&P 500, S&P 100, Russell 3000, S&P 500 Financials, Russell 1000",1009553913034.9999,USD,467.95,USD,471.36,USD,3.0500000000000114,USD,0.651779036221821,0.7287103323004648,1323203950.95,6466970,22356925,7011,4222919.4,4085408.1,3863431.9,1.6704987537157703,1.4359350450819408,1.2746665569762516,466.8615666666667,9.452122308988152,1.7029256353285538,1.6366516305929293,0.48213005,0.880311,0.88084036,8.736203749509562,8.80546645939511,5.537803925173507,3.1818167550277954,0.9106950017159872,0.5856360124030089,0.7012000026676687,1.1787768232074745,0.5900484323875331,470.18,USD,491.67,USD,491.67,USD,491.67,USD,491.67,USD,468.81,USD,468.81,USD,469.6,USD,469.6,USD,469.6,USD,469.63,USD,470.18,USD,470.18,USD,470.18,USD,919248.42370744,USD,468.3550000000011,468.3693750000016,468.54802000000035,468.92482307692325,469.14147763688834,468.4804900000004,467.8195023631124,469.68231491614625,468.86062999999666,468.03894508384707,US0846707026,1.6366516305929293,2024-11-02,2025-02-24,Buy,508.75,USD,Sell
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,Semiconductors,Electronic technology,NYSE,PHLX Semiconductor Sector,888737627837.5001,USD,211.5,USD,212.55,USD,2.990000000000009,USD,1.4137115839243541,0.49645390070922524,5185060457.568,21606059,109227438,165725,19136266.9,14276811.299999986,13858304.055555556,2.188951009191701,3.8964646652909862,2.8428573569663427,212.74666666666667,30.063538542451422,1.1138529756648659,1.1956335533170952,1.9739616,1.3172821,1.076608,2.391483068505064,4.206595120230617,3.7559468862096255,2.662631019696178,0.9988081251948189,0.4113915501937549,0.6354448333612561,1.8838602493714869,0.6309559083492117,222.2,USD,222.2,USD,222.2,USD,222.2,USD,222.2,USD,211.75,USD,211.9319,USD,212.88,USD,212.88,USD,212.88,USD,213.46,USD,215.68,USD,221.95,USD,222.2,USD,,,211.36449999999982,211.41555000000076,211.61000000000004,212.12423076923187,211.86236425162835,211.51270999999983,211.1630557483713,213.54590179126652,212.42488999999992,211.30387820873332,US8740391003,1.1956335533170952,2025-01-16,2025-04-17,Strong buy,248.833636,USD,Sell
